잎을 관상하는 실내식물,,,,,,
,,,,,,
이름,학명,영명,유통명,과명,원산지,TIP
히포에스테스,Hypoestes phyllostachya (H. sanguinnolenta),"hamingo plant, polka dot plant, freckle face, baby's tears, spotted dog, measles plant",,쥐꼬리망초과,마다가스카르,
흰줄무늬달개비(트라데스칸티아),Tradescantia albiflora Kunth 'Albovittata',"wandering jew, inch plant",,닭의장풀과,브라질,"덩굴성 관엽/ 빛이 잘 드는 곳, 행잉 바스켓"
흰꽃나도사프란,Zephyranthes candida ,Autumn Zephyrlily. White amaryllis,흰꽃나도사프란,수선화과,남아메리카,
황금죽,Dracaena sanderiana,"belgian evergreen, lucky bamboo",,백합과,카메룬,
황금마삭줄,Trachelospermum asiaticum var. variegatum,"chinese ivy, chinese jasmine climing bagbane",,협죽도과,한국,
가울테리아,Gaultheria procumbens,"Checkerberry, Eastern Teaberry, (Spreading) Wintergreen",파스향나무 (추천 유통명: 가울테리아),진달래과,"아시아, 아메리카,캐나다","식용, 지피, 약용, 향기,관엽, 관화, 관실"
개운죽,Dracaena sanderiana 'Virens',Sander's dracaena,개운죽,백합과,서부 아프리카,대나무를 닮아서 이름까지 얻게 되었지만 사실은 대나무가 아닌 드라세나속의 관엽
골드크레스트 '윌마',Cupressus macrocarpa 'Wilma',Monterey cypress,"율마, 골드크리스터 (추천 유통명: 윌마)",측백나무과,북부 아메리카,부드러운 연두빛의 침엽수를 연상하게 하는 실내식물로 허브 향을 지님
후피향나무,Ternstroemia japonica,naked-anther,,차나무과,한국,
공작야자,Caryota mitis,"Fish tail palm, Burmese Fishtail Palm, Clustered Fishtail Palm","공작야자, (추천 유통명: 미티스야자)",야자과,"동남아시아, 인도네시아",방풍 / 차폐 / 가장자리 경계
관엽베고니아,Begonia  spp.,foliage begonia,,베고니아과,"인도, 남아메리카원산식물의 교잡종",
관음죽,Rhapis excelsa,"Fan Palms, (Large) Lady Palm, Bamboo Palm, Broad-leaved Lady Palm, Ground Rattan",관음죽,야자과,"한국, 일본, 중국남부","컨테이너, 경계, 차폐, 방풍/ 암모니아 흡수에 최강인 관엽식물"
구문초,Pelargonium rosium,rose geranium,"모기풀, (추천 유통명: 구문초)",쥐손이풀과,이집트,
홀리아페페로미아,Peperomia angula,Parallel peperomia,,후추과,중앙 아메리카,
구즈마니아,Guzmania lingulata,Striped torch,"구즈마리아, (추천 유통명: 구즈마니아)",파인애플과,중앙 아메리카,꽃말 '만족'
호주매, Leptospermum scoparium,"New Zealand teatree, broom teatree, just tea tree","호주매, 호주매화",도금양과,"호주, 뉴질랜드",
군자란,Clivia miniata,"Scarlet Caffir Lily,Kaffir Lily, Clivia, Bush lily",,수선화과,남아프리카의 나탈,"꽃말: 고귀, / 君子蘭(군자란)은 이름 끝에 ‘란’이라고 되어있지만 난 종류가 아님/컨테이너, 표본, 경계"
호야 엑소티카,Hoya carnosa 'Exotica Hort',Wax plant,,박주가리과,"일본남부, 중국, 오스트레일리아, 대만 원산종의 변종",
형광스킨답서스,Epipremnum aureum 'Lime',lime pothos,,천남성과,동남아시아,
협죽도,Nerium indicum,Sweet scented Oleander,"협죽도, 유도화",협죽도과,"동남아시아, 서남아시아, 북아프리카",
헤테로파낙스 프라그란스 (해피트리),Heteropanax fragrans,Fragrant Aralia,,두릅나무과,"중국, 인도, 인도네시아, 미안마, 네팔, 베트남 등",
헤미오니티스(하트펀),Hemionitis arifolia,"heart fern, valentine fern",,고사리과,"서인도, 멕시코",
행운목,Dracaena fragrans,"corn plant, fragrant dracaena",,백합과,아프리카,
호야,Hoya carnosa,wax plant,,박주가리과,"일본, 중국, 오스트레일리아",
해마리아,Haemaria discolor var. dawsoniana,jewel orchid,,난초과,"인도네시아, 버마",
글레코마,Glecoma hederacea 'Variegata',"Ground ivy, Gill-over-the-ground",,꿀풀과,유럽,
치자나무,Gardenia jasminoides ,"common gardenia, cape jasmine or cape jessamine",치자나무,꼭두서니과,아시아,
금목서,Osmanthus fragrans,"sweet Osmanthus, tea Osmanthus, sweet Olive","목서, 금목서, 구골나무, 박달목서, (추천 유통명 : 금목서)",물푸레나무과,중국,"꽃말:유혹 / 컨테이너, 분재, 토피아리, 생울타리, 차폐식재, 실내식물 / 속명 Osmanthus를 풀어보면 osme는 냄새나 향기를 뜻하고, anthos는 꽃을 의미함"
참쇠고비(섬쇠고비),Cyrtomium caryotideum var. koreanum,Fish-tail Holly Fern,,고비과,"한국특산, 제주, 거문도, 여수",
금사철나무,Euonymus japonica,goldheart euonymus,,노박덩굴과,"한국, 중국, 일본 ",
털달개비,Tradescantia sillamontana ,"White Velvet, White Gossamer",털달개비,닭의장풀과,중앙아메리카,
금식나무,Aucuba japonica  var. variegata,"Spottedlaurel,Japanese Aucuba, Japanese Laurel, Variegated (Japanese) Laurel",,층층나무과,"한국 남해안, 일본 원산종의 원예품종","컨테이너, 표본, 경계"
털머위,Farfugium japonicum,leopard plant,,국화과,"한국남해안, 일본, 대만, 중국",
테이블야자,Chamaedorea elegans,"parlour palm, good luck palm, neanthe bella",,야자과,멕시코 과테말라,"책상 위에 올려놓고 키운다 하여 탁상야자, 테이블야자라고 불림"
톨미아,Tolmiea menziesii,"piggyback plant, youth an age, mother of thousands",,범의귀과,북아메리카의 서해안,
틸란드시아,Tillandsia cyanea,"blue-flowered torch, pink quill",,파인애플과,"페루, 에콰도르","파인애플과 난종류가 아님, 열대식물로 추위에는 약함"
금전수,Zamioculcas zamiifolia ,"Eternity Plant, Fat Boy,Aroid Palm, Arum Fern, ZZ Plant","자미오쿨카스, 돈나무 (추천 유통명: 금전수)",천남성과,"아프리카 동부(케냐), 남부","컨테이너, 표본, 지피, 암석가든"
필로덴드론 '제나두',Philodendron 'Xanadu',Split leaf Philodendron,"제나두, 자나두 (추천유통명: 필로덴드론 '제나두')",천남성과,,
필로덴드론 옥시카르디움,Philodendron oxycardium,"sweet heart vine, parlor ivy, heart leaved philodendron vine",,천남성과,"서인도제도, 자마이카, 중앙 아메리카",
필로덴드론 셀로움,Philodendron selloum,lace tree philodendron,,천남성과,"브라질, 파라과이",
필로덴드론 '선라이트',Philodendron 'Sunlight',Heartleaf,,천남성과,,
필로덴드론 레몬라임,Philodendron 'Lemon Lime',Lemon-Lime Vining Philodendron,,천남성과,,
필로덴드론 고엘디,Philodendron goeldii,fan ban,,천남성과,,
"필레아 글라우카(타라, 블루체인)",Pilea grauca,Friendship Plant,"타라, 블루체인",쐐기풀과,남아프리카,"덩굴성 관엽식물/실내화단 지피용, 공중걸이, 실내화분 등"
픽투라툼 접란,Chlorophytum comosum 'Picturatum',"spider plant, spider ivy, ribbon plant",,백합과,아프리카,
금천죽, Dracaena sanderiana ,"Belgian Evergreen, Lucky Bamboo",금천죽,백합과,아프리카 카메룬,"컨테이너, 표본, 토피아리, 분재, 에스페리어"
피토니아 화이트스타,Fittonia verschaffelti 'White Star',"Mosaic Plant, Nerve Plant, Painted Net Leaf",,쥐꼬리망초과,"남아메리카, 페루",
기누라,Gynura aurantiaca,"Purple-Passion Vine,Purple Velvet Plant, Royal Velvet Plant","뿔우단풀, (추천 유통명: 기누라)",국화과,"자바 원산 식물의 원예 품종, 멜라네시아","컨테이너, 공중걸이, 경계"
꽃베고니아,Begonia semperflorens,"Wax Begonias,Fibrous Begonia",,베고니아과,브라질,"꽃말 '친절, 정중 '"
나도풍란,Aerides japonica,The Japan Sedirea,"나도풍란, 대엽풍란",난초과,한국 등 아시아,꽃말 '인내' (바닷가의 바위에 붙어 모진 풍파를 이겨내며 자라기 때문에 붙여진 듯)
나한송,Podocarpus macrophyllus,"Buddhist Pine, Japanese(Southern) Yew, spreading yew,Yew Pine",,나한송과,"중국, 일본","표본, 경계, 차폐, 방풍, 토피어리, 분재"
남천,Nandina domestica,"Heavenly bamboo, Sacred Bamboo ",,매자나무과,"한국, 일본, 중국남부","컨테이너, 독립, 지피, 경계, 울타리"
네마탄투스,Nematanthus gregarius,"Goldfish Plant, Guppy Plant, Clog Plan","복어꽃, 네마탄서스 (추천 유통명 : 네마탄투스)",괭이밥과,브라질,"컨테이너, 공중걸이"
네오레겔리아,Neoregelia carolinae,Blushing Bromeliad,,파인애플과,브라질,
피라칸사,Pyracantha coccinea,"firethorn, scarlet firethorn",,장미과,,
녹영,Senecio rowleyanus,"String of Pearls,String-of-Beads","콩선인장, (추천 유통명: 녹영)",국화과,"나미비아, 서남 아프리카",잎이 마치 염주구슬처럼 생긴 덩굴성 다육식물이다. 사계절을 통하여 피는 작고 하얀 꽃이 파란 콩 모양의 잎과 더불어 귀엽다.
프테리스,Pteris cretica,Cretan brake,,고사리과,"한국, 일본, 중국,동남아시아","화분식물, 실내정원의 아랫부분에 색상을 주고 싶을 때 사용"
푸밀라고무나무,Ficus pumila,creeping fig,,뽕나무과,"한국, 일본, 중국남부","덩굴성 관엽식물/실내화단 지피용, 목부작, 석부작 등"
폴리시아스,Polyscias balfouriana 'Marginata',"dinner plate aralia, balfour aralia","폴리샤스, 폴리시아스 (추천유통명: 폴리시아스)",두릅나무과,뉴칼레도니아,
포인세티아,Euphorbia pulcherrima,"poinsettia, christmas flower, painted leaf, lobster plant",,대극과,멕시코,
페페로미아 푸테올라타,Peperomia puteolata,Parallel Peperomia,,후추과,중앙 아메리카,
페페로미아 클루시폴리아,Peperomia clusiifolia,red edge peperomia,,후추과,중앙 아메리카,
뉴기니아봉선화,Impatiens hybrid 'New Guinea',New Guinea impatiens,뉴기니임파첸스,봉선화과,브라질 남부 원산종의 원예품종,속명은 라틴어의 impatience(참을 수 없는)에서 유래.
페페로미아 오브투시폴리아,Peperomia obtusifolia,"desert privet, pepper face, baby rubber plant",,후추과,중앙 아메리카,
팬더 고무나무,Ficus panda ,Ficus Panda,,뽕나무과,,
팔손이나무,Fatsia japonica,"japanese fatsia, formosa rice tree, paper plant, false caster oil plant, fig leaf palm, japanese aralia",,두릅나무과,"한국 남해안, 일본","꽃말 '분별, 비밀' (손처럼 생긴 넓은 잎이 8갈래로 갈라져 팔손이로 불림)"
팔레놉시스(호접란),Phalaenopsis spp.,Phalaenopsis,,난초과,동남아시아,
파피오페딜럼,Paphiopedilum hybrids,Lady's slipper,파피오페딜럼,난초과,열대 및 아열대 아시아,
파키라,Pachira aquatica,"guiana chestnut,malaba chestnut, provision tree, sava nut, money tree, money plant",,물밤나무과,중앙 아메리카,
필로덴드론 콩고,Philodendron 'Congo',Rojo Congo Philodendron,,천남성과,,
피토니아 핑크스타,Fittonia verschaffeltii 'Pink Star',"Mosaic Plant, Nerve Plant, Painted Net Leaf",,쥐꼬리망초과,"남아메리카, 페루",
팻츠헤데라,Fatshedera lizei,"miracle plant, ivy tree, tree-ivy",,두릅나무과,칠레,
클레마티스,Clematis florida,clematis,,미나리아재비과,중국,"원예교배종/관화, 덩굴성 식물/실외 울타리, 실내 공중걸이 화분"
크립탄서스,Cryptanthus spp.,"earth stars, starfish plant",,파인애플과,브라질,
크로톤,Codiaeum variegatum,"garden croton, variegated croton",,대극과,동남아시아,
크로톤,Codiaeum variegatum var. pictum,Joseph's coat,,대극과,동남아시아,pictum
코르딜리네 레드에지,Cordyline terminalis 'Rededge',red good luck plant,,백합과,"동남아시아, 오스트레일이라, 폴리네시아",
커피나무,Coffea arabica,Coffee,,꼭두서니과,열대 아시아 및 아프리카,
켄챠야자,Howea forsteriana ,"belmore palm, curly palm, kentia palm, paradise palm, thatch leaf palm",,야자과,오스트레일리아,
칼랑코에,Kalanchoe blossfeldiana,"kalanchoe, flaming katy",,돌나물과,마다가스카르,
대만고무나무,Ficus retusa,"Indian Laurel, Malay Banyan, Glossy Leaf Fig, Chinese Banyan","가지마루, 가슈말, (추천 유통명: 대만고무나무)",뽕나무과,"중국남부, 인도, 세일론, 마카오, 필리핀, 보르네오, 말레이반도","대만고무나무(F. microcarpa)의 밑둥을 분재처럼 둥글게 재배한 종류를 ‘인삼벤자민’, ‘가쥬마루’라 부름"
더피고사리,Nephrolepis cordifolia 'Duffii',Lemon Button Fern,"듀피, 더피, (추천 유통명: 더피고사리)",고란초과,뉴질랜드,습한 것을 좋아하는 양치류를 잘 기르는 포인트는 물주기이다. 늘 신선한 물과 산소를 필요로 하므로 생장기에는 물이 부족하지 않도록 듬뿍 준다.
덕구리난,Beaucarnea recurvata (Nolina tuberculata),"Elephants Foot, Bottle Palm, Ponytail Palm","독구리난, 도꾸리난, 덕구리난, 덕구리란, 술병난, 노리나 (추천 유통명 : 덕구리난)",백합과,멕시코,줄기 밑둥에 물을 많이 저장하여 술병처럼 부푼 모양으로 술병난이라고도 불림
데코라고무나무,Ficus elastica var. decora,"Decora(Wideleaf ) Rubber plant, Rubber Plant",,뽕나무과,"열대 아시아 원산종의 원예품종, 남아시아,인도, 네팔","컨테이너, 독립, 그늘, Self-Sowing-Yes"
덴파레,Dendrobium phalaenopsis,Cocktown orchid,덴파레,난초과,"인도네시아, 파푸아튜기니",
도깨비고비,Cyrtomium falcatum,"Holly fern, Japanese Holly, Japanese Hollyfern,  Japanese Netvein Hollyfern",도깨비고비,면마과,"한국, 일본, 중국, 대만, 인도, 하와이, 셀레베스","컨테이너, 독립, 지피, 경계, 암석정원, 벽면정원"
돈나무,Pittosporum tobira,"bottle ponytail, japanese laurel, japanese pittosporum",돈나무,돈나무과,"아시아, 아메리카",
동백,Camellia japonica,common camellia,동백,차나무과,"한국 남해안, 일본, 중국","꽃말 '자랑, 겸손한 아름다움 ' (컨테이너, 경계식재, 울타리식재, 기본식재)"
둥근잎 아랄리아,Polyscias balfouriana,"false aralia, finger aralia, thread leaf false aralia",둥근잎 아랄리아,두릅나무과,"뉴칼레도니아, 폴리네시아",
듀란타,Duranta reptans,"Golden - dewdrop, Pigeon berry, Skyflower, Brazilian skyflower","듀란타, 초코향",마편초과,브라질,
드라세나  '송오브자마이카',Dracaena reflexa 'Song of Jamaica',song of jamaica,드라세나 '송오브자마이카',백합과,아프리카,
드라세나  '와네끼',Dracaena deremensis 'Warneckii',striped dracaena ,드라세나 '와네끼',백합과,아프리카,
드라세나 드라코,Dracaena draco,dragon tree,드라코 (추천 유통명 : 드라세나 드라코),백합과,아프리카,
드라세나 마지나타,Dracaena marginata,"Madagascar dragon tree, red edged Dracaena",드라세나 마지나타,백합과,아프리카,"컨테이너, 경계식재, 기본식재"
드라세나 맛상게아나,Dracaena fragrans var. massangeana,corn plant,"맛상게아, 맛상케이아, (추천 유통명: 맛상게아나 드라세나)",백합과,아프리카,
드라세나 산데리아나,Dracaena sanderiana,"ribbon plant, belgian evergreen, lucky bamboo",드라세나 산데리아나,백합과,서아프리카의 카메룬,
드라세나 산데리아나 '세레스',Dracaena sanderiana 'Celes',Dracaena sanderiana Celes,(추천 유통명: 세레스 드라세나),백합과,아프리카,
드라세나 '송오브인디아',Dracaena reflexa 'Song of India',song of India,"송오브인디아, 송오브인디, (추천 유통명: 송오브인디아 드라세나)",백합과,아프리카,
드라세나 수르쿨로사,Dracaena surculosa (D. godseffiana),Dracaena surculosa,"고드세피아, 곳세피아나, 드라세나 곳세피아나, (추천 유통명: 드라세나 수르쿨로사)",백합과,아프리카,
드라세나 '자바',Dracaena angustifolia 'Java',Dracaena angustifolia 'Java',드라세나 '자바',백합과,아프리카,
드라세나 '콤팩타',Dracaena deremensis 'Virens Compacta',"calypso queen, dwarf bouquet, dracaena compacta",콤팩타 (추천유통명: 드라세나 '콤팩타'),백합과,아프리카,
드라세나 '트리컬러 레인보우',Dracaena concinna 'Tricolor Rainbow',dracaena rainbow,드라세나 '트리컬러 레인보우',백합과,아프리카,
디지고데카,Dizygotheca elegantissima,"false aralia, finger aralia, thread leaf false aralia",디지고데카,두릅나무과,"뉴칼레도니아, 폴리네시아","컨테이너, 특색있는식물, 생울타리, 실내식물, 방풍림, 토피아리"
