잎을 관상하는 실내식물,,,,,,
디펜바키아 '마리안느',Dieffenbachia 'Marianne',dieffenbachia maculata,"마리안느, 옥마리안느 (추천 유통명 : 마리안느 디펜바키아)",천남성과,열대 아메리카,"화단화초, 컨테이너, 특색있는식물, 실내식물, 열대식물"
디펜바키아 '트로픽스노우',Dieffenbachia amoena 'Tropic snow',dumb cane,"디펜카키아, 디펜바키아 (추천 유통명 : 디펜바키아 '트로픽스노우')",천남성과,열대 아메리카,"컨테이너, 특색있는 식물, 실내식물, 열대식물"
떡갈잎 고무나무,Ficus lyrata,fiddle leaf fig,"떡갈나무, 떡깔나무 (추천 유통명 : 떡갈잎고무나무)",뽕나무과,서아프리카,"컨테이너, 실내식물, 나무그늘, 가로수, 토피어리, 분재, 열대식물"
러브체인,Ceropegia woodii,"rosary vine, string of hearts",러브체인,박주가리과,"짐바브웨, 나타루(브라질)",행잉 바스켓
칼라디움,Caladium bicolor (hortulantum) Vent.,"angel's wing, elephant's ears",,천남성과,중앙 아메리카,
백정화,Serissa foetida,japanese serissa,,꼭두서니과,아시아 동남부,
백화등,Trachelospermum asiaticum var. majus,trachelospermum,"마삭줄, 백화등",협죽도과,"한국, 남부지방",
칼라데아 크로카타,Calathea crocata,gold star,,마란타과,중앙 아메리카,
칼라데아 인시그니스,Calathea insignis,rattle snake plant,"인신그니스, 인시그니스 (추천유통명: 칼라데아 인시그니스)",마란타과,중앙 아메리카,
벤자민고무나무,Ficus benjamina,Weeping Fig,벤자민고무나무,물밤나무과,히말라야 인도 미얀마 중국남부,꽃말 '변덕쟁이'
렉스베고니아,Begonia rex,rex begonia,렉스베고니아,베고니아과,동남아시아,"컨테이너, 행잉바스켓, 기초식재, 실내식물, 열대식물"
벤자민고무나무 '킹',Ficus benjamina 'King',Benjamin's Fig,킹벤자민고무나무,뽕나무과,,꽃말 '변덕쟁이'
칼라데아 마코야나,Calathea makoyana,"brain plant, peacock plant",,마란타과,중앙 아메리카,
루모라고사리,Rumohra adiantiformis,"leather leaf fern, seven weeks fern",루모라고사리,고란초과,남아프리카,"컨테이너, 꽃꽂이, 기초식재, 혼합테두리식재, 실내식물, 열대식물"
벵갈고무나무,Ficus benghalensis,"banyan tree, east Indian fig tree",벵갈고무나무,뽕나무과,,줄기는 회백색으로 가지에서 실타래와 같은 많은 기근을 늘어뜨린다.
줄리아 페페로미아,Peperomia puteolata,Parallel Peperomia,,후추과,중앙 아메리카,
병솔나무,Callistemon spp.,bottlebrush,병솔나무,도금양과,호주,
죽백나무,Podocarous nagi,"nagi podocarpus, broadleaf podocarpus",,나한송과,북아메리카 남쪽,
루스커스,Ruscus spp.,<i>Ruscus</i> spp.,루스커스,백합과,"지중해, 아프리카",
종려죽,Rhapis humilis,"low ground rattan, slender lady palm",,야자과,"한국, 일본, 중국남부",
종려방동사니,Cyperus alternifolius,Umbrella Plant,,사초과,마다가스카르,
보스톤고사리,Nephrolepis exaltata 'Bostoniensis',Boston fern,보스톤고사리,고란초과,열대원산종의 원예품종,공중걸이형
마란타 류코뉴라,Maranta leuconeura,"rabbit's tracks, rabbit's foot, prayer plant","마란다, 마란타 (추천 유통명 : 마란타 류코뉴라)",마란타과,"중앙 아메리카, 브라질","컨테이너, 행잉 바스켓, 침실식재, 특색있는 식물, 실내식물, 열대식물"
봉의꼬리,Pteris multifida,"spidar fern, spidar brake, chinese brake","프테리스, 봉의꼬리",고사리과,"한국, 일본, 중국, 인도차이나, 대만",
마삭줄,Trachelospermum asiaticum,<i>Trachelospermum asiaticum</i>,"마삭나무, 마삭줄 (추천 유통명 : 마삭줄)",협죽도과,"한국, 일본, 대만","컨테이너, 지피식재, 행잉바스켓, 암석정원, 토피아리, 분재, 울타리"
만년청,Rohdea japonica,"Nippon lily, sacrea lily, Japanese sacred lily",만년청,백합과,"일본, 한국, 중국",
만데빌라,Mandevilla sanderi,"Brazilian Jasmine, Red Riding Hood, Pink Allamanda","넬슨, 만데빌라 (추천 유통명 : 만데빌라)",협죽도과,브라질,"컨테이너, 행잉바스켓, 토피아리, 분재, 실내식물,  열대식물"
좀마삭줄,Trachelospermum 'Atsuba Chirimen',Asia Minor Asiatic Jasmine,,협죽도과,한국남부,
멕시코소철,Zamia pumila,sago palm,멕시코소철,소철과,"멕시코, 자마이카, 콜롬비아, 서인도","컨테이너, 지피식재, 혼합테두리식재, 해안식재, 특색있는식물, 열대식물"
멜라니 고무나무,Ficus elastica 'Robusta',"Robust Rubbertree, Rubber Plant, Rubbertree",멜라니 고무나무,뽕나무과,"인도, 말레이시아","컨테이너, 열대식물, 실내식물, 그늘제공"
제라니움,Pelargonium hortorum,"geranium, fish geranium",,쥐손풀이과,남아프리카 원산종의 원예교배종,
접란,Chlorophytum comosum,"ribbon plant, spider plant, spider ivy",,백합과,아프리카,
목베고니아,Begonia lucerna,lucerna begonia,목베고니아,베고니아과,"브라질, 멕시코, 필리핀","컨테이너, 침실식재, 테두리식재, 실내식물, 다년생식물"
몬스테라,Monstera deliciosa,"swiss cheese plant, window plant, cut leaf philodendron, geriman, fruit salad plant",몬스테라,천남성과,"멕시코남부, 파나마, 중앙 아메리카(과테말라)","식용, 특색있는 식물, 실내식물, 덩굴식물"
자주색만년초,Rhoeo discolor,"Oyster plant , Moses-in-the-cradle",부자란,닭의장풀과,멕시코,통풍이 좋은 곳에서 햇빛을 받아야 함
자란,Bletilla striata ,Chinese ground orchid,자란,난초과,아시아,
자금우,Ardisia japonica,marlberry,,자금우과,"한국, 중국, 일본",
인삼벤자민,Ficus microcarpa 'Ginseng',Ginseng ficus,,뽕나무과,동남아시아,
무늬관음죽,Rhapis excelsa 'Variegata',variegated lady palm,무늬관음죽,야자과,"한국, 일본, 중국남동부","컨테이너, 해안식재, 혼합테두리식재, 실내식재, 울타리, 열대식물"
무늬마삭줄,Trachelospermum asiaticum var.variegatum,Yellow Star Jasmine,무늬마삭줄,협죽도과,"한국, 일본, 아시아","컨테이너, 지피식물, 행잉바스켓, 암석정원, 분재, 토피아리, 울타리"
무늬벤자민고무나무,Ficus benjamina 'Variegata',"weeping fig, Benjamin tree",무늬벤자민고무나무,뽕나무과,"남아시아(인도), 동남아시아(말레이시아), 오스트랄리아북부","꽃말 '변덕쟁이' (컨테이너, 특색있는 식물, 분재, 실내식물, 차폐방풍식재, 그늘제공, 토피아리 용)"
무늬산호수,Ardisia pusilla 'Variegata',"Japanese Ardisia, Marlberry, Variegated Japanese Ardisia",무늬산호수,자금우과,"한국, 중국, 일본","꽃말 '용감, 총명' (컨테이너, 테두리식재, 혼합경계식재, 암석정원, 토피아리, 실내식물)"
무늬석창포,Acorus gramineus var. variegatus,"Grassleaf Sweet Flag, Variegated Sweet Flag",무늬석창포,천남성과,"아시아, 일본","습지, 테두리, 지피식물, 수경식재"
익소라,Ixora chinensis,"broken pot, prince of orange",,꼭두서니과,동남아시아,
은사철나무,Euonymus japonica 'Albomarginata',silver-queen,,노박덩굴과,"한국, 일본 원산 자생종의 품종",
유카,Yucca,"mound lily, candle yucca",,도금양과,북부 아메리카,
움벨라타 고무나무,Ficus umbellata,Ficus umbellata,,뽕나무과,열대아프리카,
왜성종려죽,Rhapis multifida,"Jade Empress, Finger Palm",,야자과,중국북부,"차폐, 경계"
왜란,Ophiopogon japonicus,"Mondo grass, Fountain plant, monkey grass",왜란,백합과,일본 원산종의 원예품종,
온시디움,Oncidium spp.,"Dancing ladies, Dancing dolls, Dancing- lady orchid, Dancing-doll orchid, Butterfly orchid",온시디움,난초과,"중남미, 열대아시아",꽃말 '순박한 마음' (노란 댄스치마 입은 무희들이 왈츠 추는 모습임)
엽란,Aspidistra elatior,"iron plant, cast iron plant",,백합과,"일본, 중국남부",
무늬쉐플레라'홍콩',Schefflera arboricola 'Hong Kong Variegata',"Umbrella tree, Umbrella Plant",무늬쉐플레라'홍콩',두릅나무과,동남아시아 자생종의 원예품종,"컨테이너, 특색있는식물, 울타리, 실내식재, 혼합테두리식재, 스크레닝, 방풍림, 토피아리"
여우꼬리풀,Acalypha reptans,Red-hot cat's tail,"여우꼬리풀, 붉은여우꼬리풀",대극과,"인도, 동남아시아",
무늬알피니아,Alpinia zerumbet 'Variegata',"variegated shell-flower, variegated ginger",,생강과,솔로몬군도,
무늬유카,Yucca elephantipes 'Variegata',"Spineless yucca, Giant yucca",무늬유카,백합과,"중앙아메리카 (사막, 평원)","실내식물, 열대식물, 모래사장식재"
엘라티올 베고니아,Begonia X hiemalis ,"Reiger Begonia, Elatior Begonia",,베고니아과,"원예품종, 남아메리카","화단, 컨테이너, 공중걸이"
무늬접란,Chlorophytum comosum var. variegatum,spider plant,무늬접란,백합과,남아프리카,"컨테이너, 지피식물, 행잉바스켓, 혼합테두리"
무늬털머위,Farfugium japonicum 'Argenteum',leopard plant,무늬털머위,국화과,"한국남해안, 일본, 대만, 중국 원산종의 변종","습지, 컨테이너, 실내식물, 혼합테두리"
에크메아 파시아타,Aechmea fasciata,"urn plant, silver vase",,파인애플과,"아메리카 대륙의 정글, 브라질",
무늬팻츠헤데라,Fatshedera lizei 'Variegata',variegated tree ivy,무늬팻츠헤데라,두릅나무과,원예속간 교배종,
무늬푸밀라고무나무 ,Ficus pumila 'Variegata',variegated creeping fig,,뽕나무과,"한국, 일본, 중국남부",
부겐빌레아,Bougainvillea glabra,"paper flower, Bougainvillea","부갠빌레아, 부겐베리아 (추천유통명: 부겐빌레아)",분꽃과,남아메리카,
뮤렌베키아,Muehlenbeckia complexa,"maidenhair vine, creeping wire vine, lacy wire vine, mattress vine",트리안,마디풀과,"뉴질랜드, 호주","덩굴성 관엽식물/실내화단 지피용, 공중걸이"
브룬펠시아,Brunfelsia australis Bench,yesterday today and tomorrow,브룬펠시아,가지과,브라질,
에메랄드리플 페페로미아,Peperomia caperata,Emerald Ripple Peperomia,,후추과,중앙 아메리카,
브리세아,Vriesea,flaming sword,,파인애플과,브라질 동남부,상록다년초
바위취,Saxifraga stolonifera,"strawberry saxifrage, magic carpet, mother of thousands",바위취,범위귀과,"일본, 중국, 한국, 대만",
얼룩자주달개비,Zebrina pendula,"silvery wandering jew, zebrina inch plant",,닭의장풀과,멕시코,
알로카시아 아마조니카,Alocasia amazonica,elephant's ear,,천남성과,동남아시아,
박쥐란,Platycerium bifurcatum,"common staghorn fern, elkhorns",,고사리과,오스트레일리아,상층행임초본
안수리움,Anthurium andraeanum,"common anthurium, flamingo flower, oilcloth flower, painters palette",,천남성과,중앙 아메리카,
아프리칸 바이올렛,Saintpaulia spp.,african violet,,괭이밥과,아프리카,꽃말 '작은 사랑' (꽃이 작고 귀여워서 붙여진 듯함)
반딧불털머위,Farfugium japonicum,Japanese silver leaf,반딧불털머위,국화과,"한국, 일본",하층식재상록다년초
백량금,Ardisia crenata,"spear flower, coral berry, spice berry, Hen's eyes",,자금우과,"한국, 중국, 인도, 말레이시아",
비젯티접란,Chlorophytum bichetii,"St. Bernard lily, spider plant",,백합과,"가봉, 인도 남부, 중국 남부",
비타툼접란,Chlorophytum comosum var. vittatum,"ribbon plant, spider plant, walking anthericum",,백합과,남아프리가 원산종의 변종,
산세베리아,Sansevieria trifasciata,"mother in law's tongue, snake plant",산세베리아,백합과,남아프리카,"꽃말 '관용' '산세베리아'는 이탈리아 산 세베로의 왕자 라이문도 디 산그로(Raimondo di Sangro, 1710~1771)를 기리기 위해 이름을 붙임"
산세베리아 '골든 하니',Sansevieria trifasciata ‘Golden Hahnii’,golden bird’s nest,,백합과,열대 서부아프리카 원산종의 변종,
산호수,Ardisia pusilla,Small coralberry,,자금우과,"한국,중국, 일본, 타이완, 인도","꽃말 '용감, 총명' (바다의 보석이라 일컫는 ‘산호’가 있는데, 산호 중에도 으뜸으로 치는 것이 적색산호라 한다. 산호수의 빨간 열매가 이 바다의 산호를 꼭 닮아서 붙여진 이름)"
삼색데코라고무나무,Decora elastica 'Decora Tricolor',rubber tree,,뽕나무과,열대아시아 원산종의 변종,
상록넉줄고사리 '후마타',Humata tyermannii (Davallia griffithiana),"squirrel's (bear's, white rabbit's) foot fern",,고사리과,"열대아시아, 말레이시아",흙 위로 올라온 발이 매력적이며 그 발에서 계속 새순을 낸다.
새우란,Calanthe discolor spp.,Calanthe,"새우란, 새우난초",난초과,"한국, 일본, 중국",
석창포,Acorus gramineus,"Japanese sweet flag, Dwarf sedge, Japanese rush",,천남성과,중앙 동부아시아,
아펠란드라,Aphelandra squarrosa,"zebra plant, saffron spike",,쥐꼬리망초과,"중앙 아메리카, 브라질",
세네시오 라디칸스,Senecio radicans,"String of pearls, Necklace plant",,국화과,남아프리카,행잉이용
아이비,Hedera helix,"english ivy, baltic ivy",,두릅나무과,"유럽, 서아시아, 북아프리카","관엽, 반음지 덩굴형"
아왜나무,Viburnum odoratissimum var. awabuki,Awabuki Sweet Viburnum,,인동과,"일본, 타이완, 중국, 일본",
아스플레니움,Asplenium nidus,"bird's nest fern, hawaii bird's nest sleenwort",,고란초과,"중국남부, 대만, 인도",
아스파라거스 풀루모수스,Asparagus pulmosus var. nanus,"Asparagus fern, smilax",,백합과,아프리카,
아레카야자,Chrysalidocarpus lutescens,"areca palm, butterfly palm, golden feather palm",,야자과,인도 마다가스카르,줄기가 황색을 나타내는 것은 병든 것이 아니라 원래 특성임
아라우카리아,Araucaria heterophylla,Norfolk island pine,"아라우카리아, 아로카리아",아라우카리아과,"뉴질랜드, 오스트레일리아",
아디안텀,Adiantum raddianum,Delta maidenhair fern,,고사리과,브라질,"테라리움, 실내 밝은 장소"
아데니움,Adenium obesum,"desert rose, adenium, impala lily","석화, 사막의 장미, (추천 유통명: 아데니움)",협죽도과,"남아프리카, 동아프리카",
아글라오네마,Aglaonema commutatum,"spotted evergreen, silver evergreen","아글라오네마, 아그로네마",천남성과,"말레이시아, 타이, 필리핀",
아마릴리스,Hippeastrum hybridum,amaryllis,아마릴리스,백합과,남아메리카,
알로카시아 쿠쿨라타,Alocasia cucullata ,"Chinese taro, Chinese ape",,천남성과,열대~아열대,
옥살리스(사랑초),Oxalis triangularis,red leaf oxalis,,괭이밥과,아열대 지방,
세이프릿지 야자,Chamaedorea seifrizii Burret,reed palm,,야자과,"멕시코, 중앙아메리카",
셀라기넬라,Selaginella,"blue-green peacock fern, spike moss",,부처손과,"멕시코 우림지대, 남아프리카","봄 ~ 가을 성장 (여름 생장형, 겨울에 휴면)"
소철,Cycas revoluta,"cycad, sago cycas, sago palm, Japanese fern palm, Japanese sago palm",,소철과,"한국, 일본, 중국남부, 인도네시아(자바 섬)","봄 ~ 가을 성장 (여름 생장형, 겨울에 휴면)"
소피아 고무나무,Ficus elastica 'Sofia',Ficus sofia,소피아,뽕나무과,,
솔레이롤리아,Soleirolia soleirolii,"Mind your own business, baby's tears, irish moss","천사의 눈물, 병아리 눈물, 또래기",쐐기풀과,이탈리아(사르데냐 섬),
수박페페로미아,Peperomia sandersii,"watermelon peperomia, watermelon begonia",수박페페,후추과,중앙 아메리카 ,
시클라멘,Cyclamen persicum,Cyclamen,시클라멘,앵초과,유럽,
수박필레아,Pilea cadierei,Aluminum plant,,쐐기풀과,"베트남, 멕시코",
수염 틸란드시아,Tillandsia usneoides,spanish moss,,파인애플과,"미국 남동부, 중부, 아르헨티나 중부 ",행잉이용
심비디움,Cymbidium spp.,"Cymbidium Orchid, boat orchids",심비디움,난초과,"열대 및 아열대 아시아, 호주",
숙근이베리스, Iberis sempervirens,"Evergreen candytuft, Perennial candytuft",이베리스,봉선화과,지중해 연안,
싱고니움,Syngonium podophyllum,Goose foot,싱고니움,천남성과,열대아메리카,
쉐플레라 '홍콩',Schefflera arboricola,"queensland umbrella tree, octopus tree, dwarf umbrella tree, parasol plant, star leaf",홍콩야자,두릅나무과,"뉴질랜드, 오스트레일리아, 뉴기니 자바, 대만",
스킨답서스,Epipremnum aureum,"scindapsus, devils ivy, goden pothos, hunter’s robe","스킨다비스, 신답서스",천남성과,"솔로몬군도, 인도네시아(자바 섬)",행잉이용
스파티필룸,Spathiphyllum wallisii,"spath, peace lilies","스파트, 스파티필럼",천남성과,"콜롬비아, 베네수엘라",불염포는 흰색이나 나이가 들면 녹색을 띤다.
스파티필룸 (광엽),Spathiphyllum 'Clevelandii',"spath, peace lilies",,천남성과,"콜롬비아, 베네수엘라",
시서스,Cissus antarctica,"Grape ivy, Venezuela tree bine",,포도과,"남미 북부, 서인도제도",행잉이용