건조에 강한 실내식물,,,,,,,,,,,,
,,,,,,,,,,,,
이름,학명,원산지,엽색변화,뿌리형태,생장형,월동온도,광,물주기,번식,관리요구도,배치장소,TIP
청옥,"Sedum burrito, 돌나물과",멕시코,황록색,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,햇빛을 잘 받게 하여 웃자라지 않도록 함,한 달에 두 번 정도 흠뻑 주며 전체적으로 관수,"포기나누기, 잎꽂이
분갈이는 4~5월이 적당하며, 배수가 잘되는 용토에
심어 관리",잘 견딤,발코니 창측까지 이용 가능함,건조하게 관리하여 식물을 작게 키움
세덤 '라울',"Sedum clavatum 'Lawool' , 돌나물과",멕시코,"연녹색의 잎에 백분이 있으며, 잎끝에 붉은 점이 있음",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,충분한 광이 필요함,한 달에 두 번 정도 흠뻑 주며 전면관수,"잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
창측에 비해 약간 키가 커지지만 관상가치 있음",
세덤 '리틀잼',"Sedum 'LittleGem' , 돌나물과",캘리포니아,짙은 녹색의 잎이 환경에 따라서 붉은빛으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3~5°C,충분한 광이 필요함,여름 장마철에 관수에 주의함,"잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
환엽송록,"Sedum lucidum 'Obesum' , 돌나물과",멕시코,햇빛을 많이 받으면 잎끝이 붉게 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,강한 햇빛에서 키워야 웃자라지 않고 통통하고 붉게 물듦,한 달에 두 번 정도 흠뻑 줌,"잎꽂이, 자구꽂이",약간 돌봄,발코니 창측까지 이용 가능함,통풍이 잘되는 곳에서 건조하게 키움
황금세덤,"Sedum makinoi, 돌나물과",미국,햇빛을 받으면 연두색으로 변함,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,빛을 못 보면 웃자람이 심함,한 달에 두 번가량 분의 흙이 젖게끔 관수함,"포기나누기, 줄기꽂이",잘 견딤,발코니 창측까지 이용 가능함,
옥주염,"Sedum morganianum, 돌나물과","멕시코, 온두라스",연한 백녹색,가는 뿌리,"봄~가을 성장(여름생장형, 겨울에 휴면)",5°C,밝은 그늘,여름 장마철에는 관수를 줄임,"잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎의 형태와 모양을 유지함",관리하기 어려운 점은 접촉하면 잎이 부서지듯이 떨어짐
을녀심,"Sedum pachyphyllum, 돌나물과",멕시코,햇빛을 잘 받으면 잎이 빨갛게 물듦,가는 뿌리,"봄~가을 성장(여름생장형, 겨울에 휴면)",5°C,강한 햇빛을 봐야 웃자람이 없음,"물은 분 흙이 충분히 마르면 주되 과습을 피함
여름철 장마철과 겨울철에는 더 건조하게 키움","잎꽂이, 자구꽂이, 줄기꽂이",약간 돌봄,,
홍옥,"Sedum rubrotinctum, 돌나물과",멕시코,"봄, 여름철 녹색인 잎이 가을 햇빛을 받으면 붉게 물듦",,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,충분한 광이 필요함,건조에 강하므로 가급적 잦은 물 주기를 자제함,"잎꽂이, 자구꽂이",잘 견딤,,"가을에 관수를 적게 하고 강한 광선을 쬐면 붉게 물듦
아랫부분 시든 잎을 따줘야 위에 남은 잎들이 통통하게 자람"
세데베리아 ‘레티지아’,"Sedeveria 'Letizia' , 돌나물과",영국,연녹색의 잎이 가을 햇빛을 받으면 붉은색으로 물듦,가는 뿌리,"봄 ~가을 성장 (여름생장형, 겨울에 휴면)",5°C,충분한 햇빛을 요구함(여름철 반그늘에서 키움),여름 장마철과 추운 겨울에는 관수를 줄임,"잎꽂이, 자구꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
세데베리아 ‘팡파레’,"Sedeveria 'Fanfare' , 돌나물과",,환경에 따라 옅은 녹색의 잎이 약간 노랑색이 도는 정도로 변함,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,충분한 햇빛(직사광선)을 요구함,한 달에 두 번 정도 흠뻑 관수함,잎꽂이,필요함,발코니 창측까지 이용 가능함,"잎이 시들어 가는 과정은 목질화가 되어가는
과정이므로 미관상 시들은 잎을 수시로 따주며 관리함"
바위솔,"Orostachys japonica, 돌나물과",한국,잎 가장자리 선명한 붉은색으로 변함,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,햇빛이 부족하면 웃자라므로 충분한 햇빛 요구,2주에 한 번 정도 흠뻑 관수,"꺾꽂이(삽목), 포기나누기(분주)",약간 돌봄,"발코니 창측까지 이용 가능함
- 발코니 내측에서는 꽃대가 웃자라 지탱하지 못하고 쓰러짐",
녹영,"Senecio rowleyanus, 국화과",서남아프리카,푸른 완두콩 같은 구슬 모양의 잎,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5~10°C,"한여름에는 반그늘, 이외에는 충분한 햇빛을 쬠","분 흙의 표면이 마르면 2일 정도 기다린 후 관수
겨울철에는 공기 중의 습도를 유지해 주는 정도로 분무","줄기꽂이, 포기나누기",잘 견딤,"발코니 창측까지 이용 가능함
- 가장 끝에 있는 줄기가 가늘어지나 전반적인 형태 변화 없음","채광이 충분할수록 잎이 작고 촘촘히 맺히지만
하지만, 직사광선에서는 화상의 위험이 있음
10월 중순부터 물주는 횟수를 서서히 줄임"
천장금,"Adropmischus clavifolius, 돌나물과",남아프리카,,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",10~15 °C,"하루 4시간 정도 강한 광선이나 반그늘
직사광선을 좋아하나 너무 쪼이면 성장이 더딤","여름과 겨울동안은 잎을 적셔 주는 정도의
수분이면 충분하며, 이외 성장기엔 규칙적인 관수 필요","줄기꽂이, 잎꽂이, 파종",필요함,"발코니 내측까지 이용 가능함
- 형태 그대로 유지함",
핑크세도이데스,"Echeveria macdougallii, 돌나물과",멕시코,빛을 충분히 받으면 잎 가장자리가 선홍색으로 물듦,가는 뿌리,,5°C,,한 달에 두 번 정도 흠뻑 관수,"잎꽂이, 줄기꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 선명한 초록색으로 잎이 넓어짐",
에케베리아 ‘제이드포인트’,"Echeveria agavoides 'JadePoint' , 돌나물과",유럽,진한 녹색의 잎 뒷면이 붉은색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,밝은 광선 요구,"봄과 여름에는 충분히 관수해 주고 겨울에는
거의 건조하게 관리, 배수성을 좋게 해줌","파종, 줄기꽂이, 잎꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 아래로 쳐짐","성장이 느리지만 잘 자라기 위해서는 충분한
공간 확보
봄과 여름이 성장기이므로 이 시기에 물을
규칙적으로 충분히 관수, 겨울동안엔 가급적
건조하게 관리"
에케베리아 ‘레이디스핑거’,"Echeveria agavoides 'Lady's finger' , 돌나물과",멕시코,진한 녹색의 잎 뒷면이 붉은색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,밝은 광선 요구,한 달에 두 번 정도 흠뻑 관수,"파종, 줄기꽂이, 잎꽂이",필요함,발코니 창측까지 이용 가능함,성장이 느리지만 잘 자라기 위해서는 충분한 공간 유지함
에케베리아 ‘크리스마스’,"Echeveria agavoides 'Christmas' , 돌나물과","멕시코, 남아메리카","녹색의 잎이 봄, 가을이 되면 잎의 가장자리가
붉은색으로 물듦",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3°C,"밝은 광선을 요구
여름철에는 약간의 차광이 필요",한 달에 두 번 정도 흠뻑 전면 관수,"파종, 줄기꽂이, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,"봄과 여름이 성장기이므로 이 기간에 물을 충분히
규칙적으로 주고, 겨울동안엔 가급적 건조하게 관리"
에케베리아 ‘치와와린제’,"Echeveria 'Chihuahualindsa' , 돌나물과",멕시코,"잎에 있는 붉은색의 가시가 빛을 충분히 받으면
검붉은색으로 변함",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"햇빛과 통풍이 잘되는 곳에서 기름
강한 빛을 볼수록 더 짱짱하게 자람","한 달에 두 번 정도 흠뻑 전면 관수
여름 장마철과 겨울에는 관수 줄임","잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 지상부의 부피감이 커지고 한가지 색을 띰",
홍화장,"Echeveria 'Victor' , 돌나물과",브라질,가을철 서늘해지면 잎 가장자리가 적색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"햇빛과 통풍이 좋은 곳에서 기름
웃자라지 않기 위해 강한 햇빛을 요구",한 달에 두 번 정도 흠뻑 전면 관수함,"잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 많이 떨어져 본래의 형태와 다른 모습으로
변하지만 관상가치 유지함",
에케베리아 ‘펀퀸’,"Echeveria 'Fun Queen' , 돌나물과",일본,잎 가장자리가 연한 붉은색으로 변함,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3°C,"햇빛과 통풍이 좋은 곳에서 기름
강한 빛을 받을 수록 더 잘 자람",한 달에 두 번 정도 흠뻑 전면관수,"잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 지상부의 부피감이 커지나 웃자라지 않음",
정야,"Echeveria 'Derenbergii' , 돌나물과",멕시코,"연한청록색의 잎에 백분이 있으며, 빛을 충분히
받으면 잎 가장자리가 옅은 주황색으로 물듦",가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",3°C,충분한 광 요구,"한 달에 한 번 전체적으로 관수
여름 장마철에 과습하지 않게 관리","잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎이 조금씩 커지고 벌어지면서 전체적인 부피감이 커짐",물을 극히 아껴야 웃자람이 덜함
에케베리아 ‘도리스테일러’,"Echeveria 'Doris Taylor' , 돌나물과",멕시코,잎에 솜털이 있으며 가을철에 잎 끝이 붉게 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,부분적인 직사광선이나 밝은 그늘이 좋음,"한 달에 두 번 정도 흠뻑 전면 관수
건조하지 않게 관리","잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 절간장이 길어지면서 전체적으로 키가 자라고
잎이 넓어지면서 원래 형태와는 완전히 달라지지만
관상 가치 있음",
에케베리아 ‘라즈베리아이스’,"Echeveria gilva 'Razberry ice' , 돌나물과",멕시코,잎끝이 분홍색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"강한 빛을 받을수록 잎에 물이 잘 들고 잘 자람
여름철에는 반나절정도 그늘에서 관리",한 달에 두 번 정도 흠뻑 전면 관수한다.,"잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
부용,"Echeveria harmsii, 돌나물과",멕시코,"밤낮의 일교차와 햇빛에 따라 잎 가장자리가
붉은색으로 물듦",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"강한 빛을 받을수록 잎의 물이 잘 들며 잘 자람
여름철에는 반나절 그늘에서 관리",2주에 한 번 정도 분 흙이 마르면 흠뻑 관수,잎꽂이,잘 견딤,"발코니 내측까지 이용 가능함
- 형태변화는 없고, 내측에서 약간의 붉은빛 발현됨","여름에 적심하면 모체가 죽기 쉬움
다습하면 도장하기 쉬우므로 건조하게 관리"
에케베리아 ‘미니벨’,"Echeveria hummel 'Minibelle' , 돌나물과",멕시코,빛을 받으면 테두리부터 붉은색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,웃자라지 않기 위해 강한 빛을 받아야 함,한 달에 두 번 정도 흠뻑 전면 관수,"잎꽂이, 자구꽂이",잘 견딤,발코니 창측까지 이용 가능함,
먼로,"Echeveria lauii X E. lindsayana, 돌나물과",멕시코,빛을 받으면 잎끝이 붉게 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,강한 빛,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게
키워야하고, 특히 겨울철에는 더욱 건조하게 키움","잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 아래로 쳐짐",
에케베리아 ‘라임앤칠리’,"Echeveria 'Lime & Chili' , 돌나물과",멕시코,잎 끝이 연한 붉은색으로 변함,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,충분한 광 요구,"한 달에 두 번 정도 흠뻑 전면 관수
건조하게 키워야 하고, 특히 겨울철에는 더욱
건조하게 키움","잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 아래로 쳐짐",
몰라코,"Echeveria melaco, 돌나물과",멕시코,검붉은색으로 물듦,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,충분한 광 요구,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게
키워야 하고, 특히 겨울철에는 더욱 건조하게 키움","잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 약간 쳐짐",성장이 더딤
홍매화,"Echeveria multicaulis 'Ginmei-Tennyo' , 돌나물과",일본,"잎 뒷면, 가장자리가 붉은색으로 변함",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,강한 빛,"한 달에 두 번 정도 흠뻑 전면 관수
건조하게 키워야 하고, 특히 겨울철에는 더욱
건조하게 키움","잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 커지고 아래를 향하면서 키가 커짐
웃자라 보이지 않음",
샤비홍,"Echeveria 'Painted Frills' , 돌나물과",,햇빛을 충분히 받으면 검붉은 색으로 물듦,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,하루 4~5시간 이상 광 요구,"한 달에 두 번 정도 흠뻑 전면 관수
여름 장마철과 겨울엔 관수량을 줄임","잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
양로,"Echeveria subssilis, 돌나물과",멕시코,충분한 빛을 받으면 분홍빛이 도는 은청색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"양지, 반음지, 강한 직사광선을 피함","봄~여름에는 수분을 충분히 공급하고 겨울에는
관수하지 않음",잎꽂이,약간 돌봄,,
라일락,"Echeveria 'Perle's Pride' , 돌나물과",멕시코,충분한 빛을 받으면 연보라색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"일광이 부족할 경우 잎이 빛을 받기 위해 도장하여
휘어지므로 주의",한 달에 두 번 충분히 관수,"잎꽂이, 자구꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
금황성,"Echeveria pulvinata, 돌나물과","멕시코, 페루","백색 융모가 있는 녹색 잎은 봄철 잎끝이 짙은
적색으로 물듦",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,반그늘이나 양지바른 곳에서 키움,"봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄임, 배수가 잘 되야 함","잎꽂이, 줄기꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
에케베리아 푸미라,"Echeveria pumila, 돌나물과",멕시코,빛을 충분히 받으면 잎 뒷면이 붉게 물듦,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"강한 광을 좋아하고, 강한 햇빛을 받을 수록 더 짱짱해짐","봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄이거나 절수, 배수가 잘 되야 함","잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
대화금,"Echeveria purpusorum, 돌나물과",멕시코,잎 뒷면 연한 붉은색,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,반그늘,"한 달에 두 번 정도 전체적으로 흠뻑 관수
여름 장마철과 겨울에는 절수해야 함","잎꽂이, 자구꽂이, 종자번식",필요함,발코니 창측까지 이용 가능함,
에케베리아 ‘톱시터비’,"Echeveria runyonii 'Topsy Turvy' , 돌나물과",멕시코,빛을 충분히 받으면 회녹색 잎의 끝이 붉게 물듦,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"햇빛과 통풍이 잘되는 곳에서 기름
강한 햇빛을 받을 수록 더 튼실해짐","봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄임, 배수가 잘 되어야 함","잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,"잎면이 백분으로 형성되어 있어 관수 후 잎에
물방울이 남아 있을 경우 잎이 햇빛에 타므로 주의"
에케베리아 ‘글라우카’,"Echeveria secunda 'Glauca' , 돌나물과","남아프리카, 모로코",납회색의 잎이 가을이 되면 분홍색으로 물듦,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",3~7°C,"직사광선, 강한 햇빛을 봐야 웃자라지 않음","매우 건조하게 관리
건조하게 키우지 않으면 마디가 부러지는 습성이 있음
휴면기에는 절수함","자구꽂이, 잎꽂이",잘 견딤,발코니 창측까지 이용 가능함,저온에서도 잘 견딤
구미리,"Echeveria spectabilis 'KUMENOSATO' , 돌나물과",멕시코,전체적으로 붉은 빛,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"양지, 반음지",건조하게 관리,"종자번식, 잎꽂이, 줄기꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 형태의 변화는 크지 않으나 잎의 색은 창측과
달리 연한 녹색 빛을 띰",
조몽,"Echeveria wardii, 돌나물과",멕시코,빛을 충분히 받으면 분홍색으로 물듦,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,로제트형에서 직립형으로 자람,더위에 약하므로 여름철에는 적게 관수함,잎꽂이,약간 돌봄,"발코니 창측까지 이용 가능함
- 로제트형에서 직립형으로 자람",
에케베리아 ‘릴리시아나’,"Echeveria 'Liliciana' , 돌나물과","멕시코, 오클랜드, 캘리포니아",햇빛을 많이 받으면 분홍색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"햇빛과 통풍이 좋은 곳에서 기름
강한 빛을 받을 수록 더 짱짱하게 자람","한 달에 두 번 정도 흠뻑 전면 관수
여름 장마철과 겨울에는 관수량을 줄여줌","잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎이 꽃잎처럼 전개됨",
환엽홍사,"Echeveria nodulosa 'Maruba Benithukasa' , 돌나물과",멕시코,"봄, 가을에 짙은 보라색으로 물듦",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,햇빛과 통풍이 좋은 곳에서 기름,"봄과 여름에는 충분히 관수하고, 겨울철에는
관수량을 줄임
배수가 잘 되어야 함","잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
에케베리아 ‘데저스스타’,"Echeveria 'Desert Star' , 돌나물과",멕시코,햇빛을 많이 받으면 잎 가장자리에 분홍색 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,햇빛과 통풍이 좋은 곳에서 기름,"봄과 여름에는 충분히 관수하고, 겨울철에는
관수량을 줄임
배수가 잘 되어야 함","잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
에케베리아 톨루센시스,"Echeveria tolucensis, 돌나물과",멕시코,햇빛을 많이 받으면 잎 끝이 분홍색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,햇빛과 통풍이 좋은 곳에서 기름,"봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄임
배수가 잘 되어야 함","잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎이 아래를 향해 벌어져 땅가에 붙어 자라는 듯 보임",
에케베리아 ‘미니캐슬’,"Echeveria 'Mini Castle' , 돌나물과",멕시코,햇빛을 많이 받으면 잎 끝이 분홍색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,햇빛과 통풍이 좋은 곳에서 기름,"봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄임
배수가 잘 되어야 함","잎꽂이, 자구꽂이",필요함,,
에케베리아 ‘블루에뜨’,"Echeveria peacockckii 'Bluete' , 돌나물과",멕시코,,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,밝은 그늘에서 키움,"봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄임
배수가 잘 되야 함","파종
종자는 21°C에서 10~18일이 지나면 발아하고
발아 2달이 지난 후 이식",약간 돌봄,,
에케베리아 ‘탱고’,"Echeveria sp. 톱시터비의 교배품종, 돌나물과","멕시코, 오클랜드, 캘리포니아",햇빛을 많이 받으면 분홍색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,햇빛과 통풍이 좋은 곳에서 기름,"봄과 여름에는 충분히 관수하고 겨울철에는
관수량을 줄이거나 절수 배수가 잘 되어야 함","잎꽂이, 자구꽂이",필요함,발코니 창측까지 이용 가능함,
연봉,"Graptoveria 'Bainesii' , 돌나물과",멕시코,"붉은색의 잎이 저온에서는 푸른빛이 나는
붉은색으로 변함
빛이 충분할수록 잎 전체가 보랏빛으로 변함",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"직사광선을 피함
하루 4~5시간 이상 광 요구","성장기에는 한 달에 2회 정도 관수
휴면기와 겨울철에는 한 달에 1회 겉흙이 젖을
정도로만 관수
여름 장마철에는 관수를 중단","봄과 여름에 줄기꽂이, 잎꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 보라색의 반점을 띠고, 잎이 넓어지고 커짐","깨끗한 화분 용토에 새로 자른 단측지를 사용하면
번식이 잘됨"
