건조에 강한 실내식물,,,,,,,,,,,,
백모단,"Graptoveria 'Titubans' , 돌나물과, 용월과 정야의 교배종",일본,봄과 가을의 건조기에는 잎이 연보라색을 띰,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"직사광선을 피함
하루 4~5시간 이상 햇빛을 보게 함","한 달에 두 번 정도 전체적으로 흠뻑 관수
여름 장마철과 겨울에는 절수함","봄과 여름에 줄기꽂이, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,"깨끗한 화분 용토에 새로 자른 단측지를 사용하면
번식이 잘됨"
그랍토베리아 ‘데비’,"Graptoveria 'Debby' , 돌나물과",멕시코,"옅은 백분이 있으며, 전체적으로 분홍빛을 나타냄",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5°C,"직사광선을 피함
하루 4~5시간 이상 광 요구","보통 2주 주기로 전면 관수
여름 장마철과 겨울에는 절수함","봄과 여름에 줄기꽂이, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,"깨끗한 화분 용토에 새로 자른 단측지를 사용하면
번식이 잘됨"
그랍토베리아 ‘실버스타’,"Graptoveria 'Silverstar' , 돌나물과",남아프리카,"잎이 전체적으로 은색광택을 나타내며 잎끝이
붉은색을 띰",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,,"한 달에 두 번 정도 전체적으로 흠뻑 관수
여름 장마철과 겨울에는 절수해야 함","잎꽂이, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 선명한 초록색으로 변함",
흑괴리,"Graptoveria 'FredIvers' , 돌나물과",멕시코,"청록색의 잎이 환경에 따라 점차 검붉은색으로 물듦
얼룩덜룩하게 물들기 시작",,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,,"한 달에 두 번 정도 전체적으로 흠뻑 관수
여름 장마철과 겨울에는 절수해야 함","봄과 여름에 줄기꽂이, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
그랍토베리아 ‘퍼플드림’,"Graptoveria 'Purpledream' , 돌나물과",멕시코,,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,"강한 햇빛에서 관리
햇빛이 부족하면 잎 간격이 길어지고 잎 모양이 성글어짐","한 달에 두 번 정도 전체적으로 흠뻑 관수
여름 장마철과 겨울에는 절수해야 함","봄, 여름에 줄기꽂이, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
그랍토페탈룸 멘도자,"Graptopetalum mendozae, 돌나물과",멕시코,강한 빛을 받으면 잎끝이 붉게 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,충분한 빛,"약 한 달 주기로 물을 줌
겨울철에는 잎에 주름이 생기면 줌","줄기꽂이, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,겨울에 번식이 어려움
홍용월,"Graptopetalum paraguayense, 돌나물과",멕시코,햇빛을 많이 받으면 진한 분홍빛으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,밝은 그늘에서 키움,한 달에 두 번 정도 전체적으로 흠뻑 관수,"파종, 줄기꽂이, 잎꽂이",잘 견딤,,
흑법사(黑法師),"Aeonium arboreum 'Atropurpureum' , 돌나물과",카나리아 섬,햇빛을 많이 받으면 더 새까매져서 특유의 색이 나옴,가는 뿌리,가을~봄 성장 (겨울생장형),-2°C,"양지나 반그늘에서 키움
채색을 변화시키려면 많은 빛을 쬐어야 함",분 흙이 완전히 건조해졌을 때 흠뻑 관수,"줄기꽂이, 파종
어느 정도 자랐을 때 줄기 끝을 자르고 그늘진 곳에
놓아두면 곧 뿌리가 발생함",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎 중심 초록색부위가 넓어져 잎끝으로만 진한 자주 빛",
유접곡,"Aeonium arnoldii, 돌나물과",아프리카 남부,잎의 갈색 무늬가 햇빛을 자주 볼수록 색이 선명해짐,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",-7°C,충분한 광을 받아야 웃자람이 없고 잎의 무늬가 선명해짐,완전히 건조해졌을 때 충분히 관수,"파종, 줄기꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎이 녹색으로 변하고 잎 모양이 활짝 전개됨",
소인제,"Aeonium sedifolium, 돌나물과",카나리제도,햇빛을 받으면 잎면의 붉은색 무늬가 선명해짐,가는 뿌리,"가을~봄 성장 (여름생장형, 겨울에 휴면)",0°C,충분한 광을 받아야 웃자람이 없고 잎의 무늬가 선명해짐,완전히 건조해졌을 때 충분히 관수,"파종, 줄기꽂이",필요함,"발코니 내측까지 이용 가능함
- 잎이 녹색으로 변하고 잎 모양이 활짝 전개됨",
캐시미어바이올렛,"Aeonium velour, 돌나물과",카나리제도,빛을 충분히 받으면 잎장의 끝부터 자주 빛으로 물듦,가는 뿌리,가을~봄 성장 (겨울생장형),-7°C,,휴면기인 여름에는 단수,줄기꽂이,약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 넓어지고 벌어짐",
당인,"Kalanchoe thyrsifolia, 돌나물과",마다가스카르,"가을부터 겨울에 충분한 빛을 받으면
잎 가장자리의 홍색 테두리가 더욱
빨갛게 됨",가는 뿌리,봄~가을 성장 (겨울에 휴면),-2°C,간접광에서도 생육 가능하지만 많은 양의 직접광이 필요,분 흙이 완전히 마르면 흠뻑 관수,"잎꽂이, 포기나누기",필요함,"발코니 내측까지 이용 가능함
- 잎의 각도 벌어짐",
월토이,"Kalanchoe tomentosa, 돌나물과",마다가스카르,,가는 뿌리,봄~가을 성장 (겨울에 휴면),5°C,충분한 햇빛을 요구,한 달에 두 번 정도 흠뻑 관수,"줄기꽂이, 잎꽂이",잘 견딤,"발코니 창측까지 이용 가능함
- 잎의 각도 벌어짐",잎에 물이 닿지 않게 관수함
웅동자,"Cotyledon tomentosa, 돌나물과",남아프리카,가을이 되면 잎 가장자리의 돌기가 적갈색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",-1°C,"강한 광선은 잎 끝을 빨간색으로 변색시킬 수
있으나 반그늘에서 문제없이 자람
한여름 고온의 직사광선을 피함",화분 위 흙만 젖도록 관수,"파종, 줄기꽂이",잘 견딤,"발코니 내측까지 이용 가능함
-잎 가장자리의 적갈색 반점을 유지",양지바른 곳에서 건조하게 키움
백미인,"Cotyledon orbiculata sp., 돌나물과",멕시코,,가는 뿌리,봄~가을 생장 (여름생장형),5~10°C,충분한 광 필요,한 달에 두 번 가량 흠뻑 관수,"파종, 잎꽂이, 줄기꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
복랑,"Cotyledon orbiculata var. oophylla, 돌나물과",남아프리카,원통 모양의 잎 끝부분이 특유의 자홍색으로 물듦,가는 뿌리,봄~가을 생장 (여름생장형),5~10°C,직사광선을 피함,"1~2주에 한 번 흠뻑 관수 여름, 겨울철에는 관수
횟수를 줄임",자구꽂이,필요함,발코니 창측까지 이용 가능함,잎에 물이 닿지 않게 함
화제,"Crassula Americana 'Flame' , 돌나물과",아프리카,해를 자주 볼 수로 붉게 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5~10°C,실외나 햇빛이 잘 드는 실내에서 키움,"잎이 쭈글거릴 때 듬뿍 관수함
건조하게 키워야 잎색이 선명해지고,
물을 많이 주면 잎이 초록색으로 됨","잎꽂이, 줄기꽂이",약간 돌봄,발코니 창측까지 이용 가능함,추위와 더위에 강함
적귀성,"Crassula cappitella 'Campfire' X C. fusca 'Momigimatsuri' , 돌나물과",남아프리카,푸른 색의 잎이 가을이 되면 붉게 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",5~10°C,충분한 빛,"건조하게 관리
잎에 주름이 생기기 시작할 때 관수","잎꽂이, 줄기꽂이",필요함,발코니 창측까지 이용 가능함,
크라슐라 ‘부다템플’,"Crassula 'Buddha's Temple' , 돌나물과",미국,잎의 가장자리부터 붉게 물듦,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5~10°C,직광을 피한 밝은 광 요구,"겉흙이 완전히 마를 때 관수
여름철에는 가급적 건조하게 관리",줄기꽂이,필요함,"발코니 내측까지 이용 가능함
- 키가 자라 커다란 탑 모양을 만들지만 지지하는데
문제가 없고, 창측과 전혀 다른 모습이지만
관상가치 있음",
크라슐라 ‘다비드’,"Crassula 'David' , 돌나물과",남아프리카,생육환경에 따라 노란색에서 붉은색으로 물듦,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5~10°C,직사광선을 피한 밝은 광 필요,"겉흙이 완전히 마를 때 관수
여름철에는 가급적 건조하게 관리","파종, 잎꽂이",약간 돌봄,발코니 창측까지 이용 가능함,월동 안 됨
백로,"Crassula deltoidea, 돌나물과",남아프리카,,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5~10°C,"충분한 광, 한여름에는 직사광선을 피함","겉흙이 완전히 마를 때 관수
여름철에는 가급적 건조하게 관리",줄기꽂이,필요함,발코니 창측까지 이용 가능함,
은전,"Crassula mesembryanthemoides, 돌나물과","남아프리카공화국, 탄자니아",녹색의 잎 표면에 하얀색 솜털이 무성,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",0°C,직사광선을 피함,분 흙이 말랐을 때 흠뻑 관수,"자구꽂이, 줄기꽂이, 포기나누기",약간 돌봄,"발코니 내측까지 이용 가능함
- 창측의 형태를 유지하고 정단부쪽으로 약간
절간장이 길어지지만 관상가치 있음",
기천,"Crassula 'Moonglow' , 돌나물과",남아프리카,,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5°C,"한여름의 강한 직사광선보다는 통풍이 잘 되는
밝은 그늘이 좋음","장마철에는 일주일 전부터 단수, 겨울철에는
물을 거의 주지 않음",줄기꽂이,필요함,"발코니 내측까지 이용 가능함
- 키만 약간 자라지만 지지하는데 문제가 없고
관상가치 있음",
애성,"Crassula nudicaulis var. herrei, 돌나물과",나미비아,"일조량과 통풍이 좋으면 옅은 녹색의 잎 테두리가
홍색으로 선명하게 물듦",가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5~10°C,충분한 광 요구,"한 달에 두 번 정도 흠뻑 관수
여름철에 단수","포기나누기, 줄기꽂이",필요함,발코니 창측까지 이용 가능함,
염자,"Crassula ovata, 돌나물과",남아프리카,녹색의 잎 가장자리가 붉게 물듦,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",3°C,밝은 빛이나 직사광선에서 잘 자람,"생장이 일시적으로 멈추는 한여름에 물을 너무
많이 주면 뿌리가 쉽게 썩음","잎꽂이, 줄기꽂이",약간 돌봄,발코니 내측까지 이용 가능함,실온에서 잘 자라며 겨울철에는 7-13°C의 저온에 두는 것이 좋다.
남십자성,"Crassula perforata var. variegata, 돌나물과",아프리카,연두색 잎이 강한 광을 받으면 잎 가장자리가 붉게 물듦,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",4~7°C,"충분한 광을 받아야 잎 간격이 촘촘하게 생장함
직사광선, 강광에 강함",한 달에 두 번 가량 분의 흙이 흠뻑 젖도록 관수,"줄기꽂이, 포기나누기",약간 돌봄,발코니 창측까지 이용 가능함,
십자성,"Crassula perforata, 돌나물과",남아프리카,"봄, 가을 빛을 충분히 받으면 잎 가장자리가 붉게 물듦",가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5°C,"웃자라지 않기 위해 충분한 광 필요
한여름 직사광선 피함",한 달에 두 번 가량 분의 흙이 흠뻑 젖도록 관수,"잎꽂이, 줄기꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
우주목,"Crassula portulacea monstrosa 'Gollum' , 돌나물과",남아프리카,빛을 충분히 받으면 원통형의 잎 끝이 붉게 물듦,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",5°C,직사광선을 피함,"한 달에 두 번 정도 흠뻑 전면 관수
여름 장마철과 겨울에는 단수","잎꽂이, 줄기꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 창측의 형태를 유지하나 붉은 빛은 적어지고
전반적으로 녹색을 띰",
무을녀,"Crassula rupestriss 'Marnieriana' , 돌나물과",남아프리카공화국,잎 끝에 붉은색,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",10°C,직사광선 등 충분한 햇빛 필요,한 달에 두번 정도 흠뻑 전면 관수,"줄기꽂이, 줄기를 2~3마디 정도 잘라 흙에
옮겨 심음
잘린 줄기는 두 개로 나뉘며 성장함",약간 돌봄,"발코니 창측까지 이용 가능함
- 발코니 내측에서는 가장 선단에 있는 어린 잎 웃자람",
신화월,"Crassula ovata 'Obliqua' , 돌나물과",남아프리카,,가는 뿌리,여름형(3~7월) /겨울형(9~1월),5°C,밝은 빛이나 직사광선에서 잘 자람,"줄기와 잎에 수분을 저장하고 있기 때문에 심한
건조도 견뎌낼 수 있어 분 흙의 표면이 말라도
바로 물을 줄 필요는 없음
생장이 일시적으로 멈추는 한여름에는 물을
너무 많이주면 뿌리가 쉽게 썩음","잎꽂이, 줄기꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎에 광택이나는 녹색으로 건강해 보임","따뜻한 곳이라면 실외에서도 시들지 않지만,
서리에는 상당히 약하므로 주의함"
군작,"Pachyphytum viride, 돌나물과",멕시코,"어두운 녹색의 잎이 가을부터 겨울에 햇빛을
받으면 검붉은색으로 물듦",가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",2~3°C,"빛이 잘 들고 통풍이 용이한 곳(베란다, 창가)","여름철, 겉흙이 말랐을 때 흠뻑 관수하며
겨울철에는 분 흙이 완전히 말랐을 때
촉촉하게 해줌
5°C이하의 저온과 30°C이상의 고온 휴면기에는
물을 주지 않음","잎꽂이, 줄기꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎의 각도 벌어짐",
성미인,"Pachyphytum oviferum, 돌나물과",멕시코,옅은 청록색의 잎이 붉은 보라색으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",7°C,반그늘,"성장기에는 물을 한 번 주고 나면 흙을 완전히
건조 후에 관수함","줄기꽂이, 잎꽂이, 파종",필요함,"발코니 내측까지 이용 가능함
- 약간 키가 커졌으나 잎의 두께와 모양 등은
변하지 않고 관상가치 유지함",
홍미인,"Pachyphytum oviferum ‘Momovijin’ , 돌나물과",멕시코,잎끝부터 분홍빛으로 물듦,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",0°C,하루 4~5시간 이상의 충분한 광,,"잎꽂이, 줄기꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 분홍빛은 띠지 않고 연한 백분을 유지함
잎의 각도가 아래로 벌어짐",
일레인,"Pachyveria 'Elaine Reinelt' , 돌나물과",,,가는 뿌리,여름형(3~7월) /겨울형(9~1월),,,,,약간 돌봄,발코니 창측까지 이용 가능함,
입전,"Pachyveria scheideckeri, 돌나물과",멕시코,,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3°C,하루 4~5시간 이상의 햇빛을 요구함,한 달에 두 번 정도 흠뻑 관수,"잎꽂이, 자구꽂이",약간 돌봄,"발코니 창측까지 이용 가능함
- 잎이 아래로 쳐지면서 벌어짐",
자려전,"Pachyveria 'Royal Flush' , 돌나물과",멕시코,환경에 따라 흑자주색으로 물듦,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3°C,해가 드는 곳이나 밝은 곳,한 달에 1~2번 흠뻑 전면 관수,"잎꽂이, 줄기꽂이",약간 돌봄,발코니 창측까지 이용 가능함,
상조,"Pachyveria exotica, 돌나물과",멕시코,,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3°C,,"분 흙이 마르면 충분히 관수
잎에 물이 닿지 않도록 주의함","잎꽂이, 자구꽂이",약간 돌봄,,
자보,"Gasteria gracilis var. minima, 백합과",남아프리카 남부,,굵은 뿌리,"봄, 가을 성장 (일 년 내내 성장)",-5°C,"한여름 한낮의 강한 직사광만 피하고 가능한
햇빛이 잘 드는 곳에서 기름
실내 약광, 간접광에도 잘 적응하는 편임","성장기인 여름철에는 일조량에 따라 화분 겉흙이
마를 때 물을 흠뻑 줌
봄, 가을에는 월 2회 정도, 겨울에는 월 1회 정도 관수",포기나누기,잘 견딤,"발코니 내측까지 이용 가능함
- 창측의 형태와 반점은 변함 없고 색깔이 녹색으로 변함",
불야성,"Aloe mitriformis, 나리과",남아프리카,초록색의 잎 둘레에 옅은 황색 가시가 있음,굵은 뿌리,봄~가을 성장 (여름생장형),5°C,"강한 직사광선에서 잘 자라지만 반그늘에서
관리하면 더 튼튼한 다육질이 됨","여름철에는 분 흙이 완전히 건조되었을 때
관수하고, 겨울에는 거의 물을 주지 않음","파종, 포기나누기",약간 돌봄,"발코니 내측까지 이용 가능함
- 창측에 비해 싱그러운 녹색을 띠며 생육하여
건강해 보임",
알로에,"Aloe ssp., 나리과",,,굵은 뿌리,봄~가을 성장 (여름생장형),5°C,"강한 직사광선에서 잘 자라지만 반그늘에서
관리하면 더 튼튼한 다육질이 됨","여름철에는 분 흙이 완전히 건조되었을 때
관수하고, 겨울에는 거의 주지 않음","파종, 포기나누기",약간 돌봄,"발코니 내측까지 이용 가능함
- 창측에 비해 싱그러운 녹색을 띠며 생육하여
건강해 보임",
십이지권,"Haworthia reinwardtii 'Brevucula' , 나리과",남아프리카,빛을 충분히 받으면 여러색으로 물듦,굵은 뿌리,"봄, 가을 성장 (일 년 내내 성장)",10~15°C,"밝은 빛을 좋아하지만 반양지성으로 5~9월의
따가운 직사광선은 차광하고 실내에서 기를 경우는
창가나 밝은 곳에서 기름","여름에는 분 흙이 마른 2~3일후에 충분히 관수
겨울 휴면기에는 단수함",포기나누기,약간 돌봄,"발코니 내측까지 이용 가능함
- 창측에 비해 형태 유지가 좋으며 싱그러운 녹색을
띠어 건강해 보임",
수,"Haworthia bayeri, 나리과",남아프리카,청록색 잎의 끝부분이 투명함,굵은 뿌리,"봄, 가을 성장 (일 년 내내 성장)",10~15°C,"강한 직사광선은 피하고 양지바르고 통풍이 잘되는
반그늘에서 키움
직사광선을 받으면 잎이 상함","분 흙이 충분히 말랐을 때 관수함
과습하지 않게 건조한 듯 관리","파종, 포기나누기, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 잎이 진한 녹색으로 탱글탱글해짐","잎장이 따닥따닥 붙어 있어 통풍에 신경쓰지
않으면 곰팡이균이 서식하기 쉬움"
야로수,"Haworthia turgida var. longibracteata, 나리과",남아프리카,,굵은 뿌리,"봄, 가을 성장 (일 년 내내 성장)",10~15°C,"강한 직사광선은 피하고 양지바르고 통풍이 잘되는
반그늘에서 키움
직사광선을 받으면 잎이 갈변하며 상하고,
음지에서는 웃자라게 됨","분 흙이 충분히 말랐을 때 관수함
과습하지 않게 건조한 듯 관리","파종, 포기나누기, 자구꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 창측보다 싱싱한 녹색으로 탱글탱글해짐","잎장이 따닥따닥 붙어 있어 통풍에 신경쓰지
않으면 곰팡이균이 서식하기 쉬움"
모난데스 폴리필라,"Monanthes polyphylla, 돌나물과",카나리아제도,빛을 충분히 받으면 잎 가장자리가 적갈색으로 물듦,가는 뿌리,가을~봄 성장 (겨울생장형),0°C,"여름에는 강광보다는 반그늘 통풍이 잘되는 곳에서
건조하게 키움","한 달에 두 번 정도 흠뻑 전면관수
다른 다육들 보다 물을 좀 더 자주 줘야 함",자구꽂이,약간 돌봄,,
사마로,"Sinocrassula yunnanensis, 돌나물과",중국,검은색 빛,가는 뿌리,"봄~가을 성장 (여름생장형, 겨울에 휴면)",3°C,충분한 광 필요,여름철에는 물을 적게 줌,"잎꽂이, 줄기꽂이",필요함,"발코니 내측까지 이용 가능함
- 약간 부피감이 커지는듯 하지만 형태와 색이
거의 변함 없음",
입전봉,"Sinocrassula densirosulata, 돌나물과",,잎 뒷면이 붉은색으로 변함,가는 뿌리,봄~가을 성장,5°C,충분한 광 필요,여름철에는 물을 적게 줌,"잎꽂이, 줄기꽂이",필요함,"발코니 내측까지 이용 가능함
- 약간 부피감이 커지고 붉은색이 연해짐",
벽어연,"Echinus maximilianus, 석류풀과",남아프리카 남부,온도 차가 심해지면 잎 끝부분이 붉게 물듦,가는 뿌리,가을~봄 성장 (겨울생장형),0°C,반그늘이나 부분적인 강광,"잎에 주름이 생기면 관수
휴면기인 여름철에는 단수하고 서늘한 곳에 둠","자구꽂이, 포기나누기",약간 돌봄,"발코니 내측까지 이용 가능함
- 창측과 형태와 색상 모두 유지함",
미파,"Faucaria tigrina 'Kikunami' , 석류풀과",남아프리카,녹색,가는 뿌리,"가을~봄 성장 (겨울생장형, 여름에 휴면)",0°C,"반그늘~부분적인 강광, 실내 밝은 곳에서 키움
한 여름에는 반그늘에서 키움","한 달에 한 번 정도 과습하지 않게 관리
여름철에는 물을 거의 주지 않음",잎꽂이,필요함,"발코니 내측까지 이용 가능함
- 창측과 형태와 색상 모두 유지함",
산세베리아 ‘하니’,"Sansevieria trifasciata 'Hahnii' , 용설란과",아프리카 콩고,,굵은 뿌리,봄~가을 성장 (겨울에 휴면),2~3°C,"고온에 강하므로 연중 광선이 잘 쬐는 반그늘
아래에서 잘 자라고 여름철에는 직사광선을
약간 피함",분 흙이 충분히 마른 뒤 며칠 후 충분히 관수,"포기나누기, 잎꽂이",약간 돌봄,"발코니 내측까지 이용 가능함
- 형태와 색상 모두 유지하고 싱싱한 녹색 빛을 띰","10월 상, 중순부터 물을 점차 줄이고 비료도
주지 않음
고온에서 잘 자라고 저온에는 매우 약하므로
겨울에 냉해를 입지 않도록 잘 보온하여
적정온도 20-25℃를 유지함"
페페로미아 그라베올렌스,"Peperomia graveolens, 후추과",페루,"잎의 앞면은 초록, 잎의 뒷면은 붉은색을 띰",가는 뿌리,봄~가을 성장 (겨울에 휴면),10°C,충분한 광 필요,분 흙이 마르면 흠뻑 관수 한겨울에는 단수,줄기꽂이,필요함,"발코니 내측까지 이용 가능함
- 창측의 형태 그대로 유지",직사광선 및 다습한 환경을 피함